county_name,Ph_result
Modoc,7.1
Modoc,7.9
Modoc,7.3
Modoc,7.5
Modoc,8.3
Modoc,8.4
Modoc,8.1
Modoc,8.1
Modoc,8.1
Modoc,8.3
Modoc,8.2
Modoc,7.4
Modoc,8.5
Modoc,8.9
Modoc,7.5
Modoc,8.5
Modoc,8.7
Modoc,8.3
Modoc,7
Modoc,7.1
Modoc,7.6
Modoc,7.5
Modoc,7.7
Modoc,7.6
Modoc,7.4
Modoc,7.4
Modoc,8.1
Modoc,7.3
Modoc,7.3
Modoc,7.1
Modoc,7
Modoc,7.5
Modoc,7.8
Modoc,7.4
Modoc,7.6
Modoc,7.2
Modoc,7.4
Modoc,6.9
Modoc,7.1
Modoc,7.1
Modoc,7.3
Modoc,7.3
Modoc,8
Modoc,8.3
Modoc,8.6
Modoc,7.8
Modoc,8.1
Modoc,8.1
Modoc,7.2
Modoc,7.5
Modoc,7.3
Modoc,7.2
Modoc,7.8
Modoc,7.7
Modoc,8.8
Modoc,8.6
Modoc,8.2
Modoc,7.8
Modoc,7.8
Modoc,7.7
Modoc,8.6
Modoc,9.3
Modoc,8.5
Modoc,8.3
Modoc,8.4
Modoc,8.2
Modoc,7.9
Modoc,7.6
Modoc,7.9
Modoc,8.9
Modoc,7.7
Modoc,8.3
Modoc,7.8
Modoc,8.4
Modoc,8.4
Modoc,8
Modoc,8.1
Modoc,8.1
Modoc,7.9
Modoc,7.7
Modoc,7.7
Modoc,7.3
Modoc,7.3
Modoc,7.4
Modoc,7.8
Modoc,8.3
Modoc,8.4
Modoc,8.2
Modoc,8.2
Modoc,7.3
Modoc,7.3
Modoc,8
Modoc,8.3
Modoc,8.6
Modoc,8
Modoc,8.2
Modoc,9.1
Modoc,8.1
Modoc,8.1
Modoc,8.3
Modoc,7.9
Modoc,8.4
Modoc,8.5
Modoc,9.4
Modoc,8.1
Modoc,7.7
Modoc,8.3
Modoc,8.1
Modoc,8
Modoc,8.3
Modoc,8.3
Modoc,7.1
Modoc,7.7
Modoc,8
Modoc,7.5
Modoc,7.1
Modoc,7.1
Modoc,7.1
Modoc,7.1
Modoc,7
Modoc,7.1
Modoc,7.1
Modoc,7.1
Modoc,7
Modoc,7
Modoc,8.4
Modoc,7.8
Modoc,7.7
Modoc,7.4
Modoc,6.8
Modoc,6.7
Modoc,6.7
Modoc,8.4
Modoc,8
Modoc,8.4
Modoc,8.2
Modoc,9.1
Modoc,8.7
Modoc,8.4
Modoc,7.1
Modoc,8
Modoc,7
Modoc,7
Modoc,6.8
Modoc,6.9
Modoc,7
Modoc,7
Modoc,7.1
Modoc,6.9
Modoc,7.5
Modoc,8
Modoc,8
Modoc,7.9
Modoc,8.1
Modoc,7.4
Modoc,7.6
Modoc,7.4
Modoc,7.5
Modoc,7.5
Modoc,8.2
Modoc,7.9
Modoc,7.5
Modoc,7
Modoc,7.1
Modoc,7.1
Modoc,7
Modoc,7
Modoc,7
Modoc,7.6
Modoc,7.2
Modoc,7.1
Modoc,7.1
Modoc,7.1
Modoc,6.9
Modoc,7.1
Modoc,6.9
Modoc,7.6
Modoc,7.9
Modoc,8.6
Modoc,8.1
Modoc,7.9
Modoc,8.1
Modoc,8
Modoc,7.5
Modoc,8.2
Modoc,8
Modoc,8.4
Modoc,8.1
Modoc,8.5
Modoc,7.4
Modoc,7.2
Modoc,7
Modoc,7.8
Modoc,7.1
Modoc,6.8
Modoc,6.9
Modoc,7.1
Modoc,7
Modoc,7.7
Modoc,7.2
Modoc,7.3
Modoc,7.3
Modoc,7.7
Modoc,7.3
Modoc,7.4
Modoc,7.3
Modoc,7.6
Modoc,7.4
Modoc,7.5
Modoc,7.3
Modoc,7.4
Modoc,7.4
Modoc,6.5
Modoc,6.5
Modoc,6.4
Modoc,6.7
Modoc,6.7
Modoc,6.7
Modoc,7.2
Modoc,7.9
Modoc,8.8
Modoc,8.6
Modoc,7.9
Modoc,7.4
Modoc,7.3
Modoc,7.7
Modoc,7.8
Modoc,8.1
Modoc,7
Modoc,6.3
Modoc,6.7
Modoc,6.4
Modoc,6.5
Modoc,6.5
Modoc,7.8
Modoc,7.3
Modoc,7.6
Modoc,7.5
Modoc,7.3
Modoc,7.4
Modoc,8.1
Modoc,7.9
Modoc,7.9
Modoc,7.8
Modoc,7.7
Modoc,7.8
Modoc,7.9
Modoc,8.4
Modoc,8.3
Modoc,8.5
Modoc,7.3
Modoc,8.3
Modoc,7.7
Modoc,7.4
Modoc,7.4
Modoc,7.5
Modoc,7.2
Modoc,7.1
Modoc,7.1
Modoc,7.8
Modoc,8
Modoc,7.3
Modoc,7.7
Modoc,7.5
Modoc,7.5
Modoc,7.5
Modoc,7.3
Modoc,7.6
Modoc,7.7
Modoc,8.3
Modoc,8
Modoc,8.4
Modoc,8.5
Modoc,7.2
Modoc,7.3
Modoc,8.4
Modoc,7
Modoc,6.7
Modoc,6.8
Modoc,6.9
Modoc,7
Modoc,6.7
Modoc,6.4
Modoc,7.7
Modoc,7.9
Modoc,7.5
Modoc,8
Modoc,7.2
Modoc,7.4
Modoc,7.6
Modoc,7.5
Modoc,7.5
Modoc,7.4
Modoc,6.5
Modoc,6.8
Modoc,6.8
Modoc,7
Modoc,6.8
Modoc,6.4
Modoc,6.8
Modoc,6.8
Modoc,6.7
Modoc,6.9
Modoc,8.4
Modoc,7.3
Modoc,7.9
Modoc,8.5
Modoc,7.7
Modoc,7.5
Modoc,7.4
Modoc,7.3
Modoc,7.6
Modoc,7.4
Modoc,7.6
Modoc,7.5
Modoc,7.3
Modoc,7.4
Modoc,8.1
Modoc,7.6
Modoc,7.3
Modoc,8.3
Modoc,7.7
Modoc,8.1
Modoc,7.8
Modoc,8.3
Modoc,7.5
Modoc,7.5
Modoc,7.7
Modoc,7.8
Modoc,7.9
Modoc,8
Modoc,7.8
Modoc,7.2
Modoc,7.3
Modoc,7.9
Modoc,8.2
Modoc,7.2
Modoc,7.4
Modoc,9
Modoc,7.8
Modoc,8.1
Modoc,8.9
Modoc,7.9
Modoc,7.8
Modoc,8.8
Santa Clara,7.4
Santa Clara,8.2
Santa Clara,7.6
Santa Clara,8.1
Santa Clara,7.7
Santa Clara,8.3
Santa Clara,7.9
Santa Clara,8
Santa Clara,7.6
Santa Clara,7.6
Santa Clara,7.5
Santa Clara,7.7
Santa Clara,8.1
Santa Clara,8.4
Santa Clara,7.9
Santa Clara,8.2
Santa Clara,7.7
Santa Clara,7.7
Santa Clara,7.3
Santa Clara,7.3
Santa Clara,7.5
Santa Clara,8
Santa Clara,7.6
Santa Clara,7.6
Santa Clara,8.2
Santa Clara,8.2
Santa Clara,7.8
Santa Clara,8.3
Santa Clara,7.9
Santa Clara,7.5
Santa Clara,7.8
Santa Clara,8.2
Santa Clara,8.3
Santa Clara,8.4
Santa Clara,7.6
Santa Clara,8
Santa Clara,8.4
Santa Clara,8
Santa Clara,8.1
Santa Clara,8.1
Santa Clara,7.6
Santa Clara,8.4
Santa Clara,8.5
Santa Clara,8.5
Santa Clara,8.4
Santa Clara,8.3
Santa Clara,8
Santa Clara,7.5
Santa Clara,7.7
Santa Clara,6.8
Santa Clara,8.6
Santa Clara,8
Santa Clara,8.6
Santa Clara,8.5
Santa Clara,8.4
Santa Clara,8.4
Santa Clara,8.4
Santa Clara,8.5
Santa Clara,8.4
Santa Clara,8.3
Santa Clara,8.4
Santa Clara,8.4
Santa Clara,8.6
Santa Clara,8.5
Santa Clara,8.3
Santa Clara,8.7
Santa Clara,8.6
Santa Clara,8.5
Santa Clara,8.5
Santa Clara,8.6
Santa Clara,8.6
Santa Clara,8.7
Santa Clara,8.6
Santa Clara,8.7
Santa Clara,8.6
Santa Clara,8.5
Santa Clara,8.6
Santa Clara,8.9
Santa Clara,8.3
Santa Clara,8.3
Santa Clara,8.5
Santa Clara,8.8
Santa Clara,7.4
Santa Clara,8.7
Santa Clara,8.7
Santa Clara,8.3
Santa Clara,8.6
Santa Clara,8.3
Santa Clara,7.1
Santa Clara,7.1
Santa Clara,7.6
Santa Clara,7.1
Santa Clara,6.9
Santa Clara,7.1
Santa Clara,7.2
Santa Clara,7.5
Santa Clara,7.1
Santa Clara,7.1
Santa Clara,8.7
Santa Clara,8.1
Santa Clara,7.9
Santa Clara,7.5
Santa Clara,8.9
Santa Clara,8.5
Santa Clara,8
Santa Clara,8
Santa Clara,8.4
Santa Clara,8.6
Santa Clara,8.8
Santa Clara,8
Santa Clara,8.4
Santa Clara,7.9
Santa Clara,7.7
Santa Clara,8.3
Santa Clara,8.1
Santa Clara,8.2
Santa Clara,8.4
Santa Clara,8.5
Santa Clara,7.9
Santa Clara,8.5
Santa Clara,8.5
Santa Clara,8.4
Santa Clara,8.8
Santa Clara,7.5
Santa Clara,7.5
Santa Clara,8.2
Santa Clara,8
Santa Clara,8
Santa Clara,7.9
Santa Clara,8.3
Santa Clara,8.5
Santa Clara,8.5
Santa Clara,8.1
Santa Clara,7.8
Santa Clara,7.9
Santa Clara,8.4
Santa Clara,7.3
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,7.4
Santa Clara,8
Santa Clara,8.2
Santa Clara,8.6
Santa Clara,7.8
Santa Clara,8.8
Santa Clara,8.2
Santa Clara,8
Santa Clara,8.1
Santa Clara,7.4
Santa Clara,8.8
Santa Clara,8
Santa Clara,8
Santa Clara,8
Santa Clara,8.1
Santa Clara,8.5
Santa Clara,8.1
Santa Clara,8.5
Santa Clara,8.6
Santa Clara,8.4
Santa Clara,8
Santa Clara,7.2
Santa Clara,7.2
Santa Clara,8
Santa Clara,7.7
Santa Clara,7.6
Santa Clara,7.7
Santa Clara,8.3
Santa Clara,8.9
Santa Clara,7.6
Santa Clara,7.4
Santa Clara,7.6
Santa Clara,7.6
Santa Clara,7.8
Santa Clara,7.7
Santa Clara,7.4
Santa Clara,8.2
Santa Clara,7.4
Santa Clara,8.1
Santa Clara,7.6
Santa Clara,8.1
Santa Clara,6.9
Santa Clara,7.8
Santa Clara,8.6
Santa Clara,7.8
Santa Clara,7.3
Santa Clara,8
Santa Clara,8
Santa Clara,8.2
Santa Clara,7.8
Santa Clara,9.1
Santa Clara,7.4
Santa Clara,7.6
Santa Clara,8
Santa Clara,8
Santa Clara,7.8
Santa Clara,7.9
Santa Clara,7.8
Santa Clara,8.2
Santa Clara,8.3
Santa Clara,7.6
Santa Clara,7.6
Santa Clara,7.6
Santa Clara,7.6
Santa Clara,8.1
Santa Clara,8.4
Santa Clara,8.2
Santa Clara,7.9
Santa Clara,8
Santa Clara,8.2
Santa Clara,8
Santa Clara,8.5
Santa Clara,8.3
Santa Clara,7.5
Santa Clara,7
Santa Clara,7.9
Santa Clara,7.6
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,8.1
Santa Clara,7.9
Santa Clara,8.6
Santa Clara,7.7
Santa Clara,8
Santa Clara,8.1
Santa Clara,8.6
Santa Clara,8.2
Santa Clara,8.6
Santa Clara,8
Santa Clara,7.8
Santa Clara,8.8
Santa Clara,8.2
Santa Clara,7
Santa Clara,8.1
Santa Clara,8
Santa Clara,8
Santa Clara,7.9
Santa Clara,8
Santa Clara,7.6
Santa Clara,7.7
Santa Clara,8
Santa Clara,8.2
Santa Clara,7.7
Santa Clara,7.8
Santa Clara,7.9
Santa Clara,7.6
Santa Clara,7.8
Santa Clara,8.3
Santa Clara,7
Santa Clara,7.9
Santa Clara,7.6
Santa Clara,7.6
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,7.8
Santa Clara,7.9
Santa Clara,8.6
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,8
Santa Clara,8
Santa Clara,8.5
Santa Clara,8.2
Santa Clara,8.2
Santa Clara,8.2
Santa Clara,7.8
Santa Clara,8.6
Santa Clara,7.6
Santa Clara,7.6
Santa Clara,7.8
Santa Clara,8.1
Santa Clara,7.7
Santa Clara,7.6
Santa Clara,7.6
Santa Clara,8.3
Santa Clara,8
Santa Clara,7.6
Santa Clara,7.6
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,7.1
Santa Clara,7.1
Santa Clara,7.5
Santa Clara,7.9
Santa Clara,7.6
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,7.5
Santa Clara,7.5
Santa Clara,7.5
Santa Clara,7.2
Santa Clara,8
Santa Clara,7.6
Santa Clara,7.6
Santa Clara,7.6
Santa Clara,7.4
Santa Clara,7.8
Santa Clara,7.7
Santa Clara,7.3
Santa Clara,7.6
Santa Clara,7.5
Santa Clara,7.6
Santa Clara,8.8
Santa Clara,6.9
Santa Clara,7.4
Santa Clara,8.8
Santa Clara,7.8
Santa Clara,8.1
Santa Clara,7.7
Santa Clara,8.1
Santa Clara,8
Santa Clara,8
Santa Clara,8
Santa Clara,8
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,8.1
Santa Clara,8
Santa Clara,7.7
Santa Clara,6
Santa Clara,7.5
Santa Clara,7.2
Santa Clara,7.8
Santa Clara,7.1
Santa Clara,10.5
Santa Clara,9.3
Santa Clara,7.3
Santa Clara,7.6
Santa Clara,7.6
Santa Clara,8.1
Santa Clara,8.8
Santa Clara,7.7
Santa Clara,7.4
Santa Clara,7.3
Santa Clara,7.9
Santa Clara,7.4
Santa Clara,8
Santa Clara,7.8
Santa Clara,7.6
Santa Clara,8.1
Santa Clara,7.8
Santa Clara,7.7
Santa Clara,7.7
Santa Clara,7.7
Santa Clara,8.2
Santa Clara,7.5
Santa Clara,8.4
Santa Clara,8.4
Santa Clara,7.5
Santa Clara,8.1
Santa Clara,8.1
Santa Clara,8.1
Santa Clara,8.4
Santa Clara,7.5
Santa Clara,7.7
Santa Clara,7.8
Santa Clara,8.1
Santa Clara,7.6
Santa Clara,8
Santa Clara,2.9
Santa Clara,8.3
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,7.7
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,7.6
Santa Clara,7.8
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,8.2
Santa Clara,7.8
Santa Clara,7.7
Santa Clara,8.1
Santa Clara,8.5
Santa Clara,7.7
Santa Clara,7.9
Santa Clara,8.2
Santa Clara,7.8
Santa Clara,8.2
Santa Clara,7.4
Santa Clara,7.8
Santa Clara,7.7
Santa Clara,8.2
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,8.4
Santa Clara,7.6
Santa Clara,8
Santa Clara,8.8
Santa Clara,8.4
Santa Clara,8
Santa Clara,8.9
Santa Clara,7.9
Santa Clara,8.2
Santa Clara,8.6
Santa Clara,7.7
Santa Clara,8.1
Santa Clara,7.7
Santa Clara,8.3
Santa Clara,7.6
Santa Clara,7.7
Santa Clara,8
Santa Clara,8.4
Santa Clara,7.7
Santa Clara,7.8
Santa Clara,8
Santa Clara,7.7
Santa Clara,7.4
Santa Clara,7.3
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,8
Santa Clara,7.5
Santa Clara,7.7
Santa Clara,7.9
Santa Clara,7.7
Santa Clara,7.8
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,7.8
Santa Clara,7.9
Santa Clara,7.7
Santa Clara,7.3
Santa Clara,7.3
Santa Clara,7.3
Santa Clara,7.2
Santa Clara,7.2
Santa Clara,7.5
Santa Clara,8.1
Santa Clara,8.2
Santa Clara,7.8
Santa Clara,7.9
Santa Clara,7.4
Santa Clara,7.3
Santa Clara,7.5
Santa Clara,7.3
Santa Clara,7.5
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,7.7
Santa Clara,7.6
Santa Clara,7.6
Santa Clara,7.8
Santa Clara,7.4
Santa Clara,7.2
Santa Clara,7.3
Santa Clara,7.2
Santa Clara,7.2
Santa Clara,7
Santa Clara,7.3
Santa Clara,7.4
Santa Clara,7.8
Santa Clara,7.2
Santa Clara,7.4
Santa Clara,7.8
Santa Clara,7.5
Santa Clara,7.3
Santa Clara,7.1
Santa Clara,7.7
Santa Clara,7.2
Santa Clara,7.5
Santa Clara,7.7
Santa Clara,7.7
Santa Clara,7.6
Santa Clara,7.9
Santa Clara,8.1
Santa Clara,8.3
Santa Clara,7.9
Santa Clara,7.3
Santa Clara,7.5
Santa Clara,8.2
Santa Clara,7.9
Santa Clara,7.3
Santa Clara,7.7
Santa Clara,7.5
Santa Clara,7.7
Santa Clara,7.7
Santa Clara,8.1
Santa Clara,7.7
Santa Clara,7.5
Santa Clara,7.7
Santa Clara,7.9
Santa Clara,7.8
Santa Clara,7.5
Santa Clara,7.5
Santa Clara,7.5
Santa Clara,7.1
Santa Clara,7.4
Santa Clara,7.3
Santa Clara,7.5
Santa Clara,7.4
Santa Clara,7.7
Santa Clara,7.4
Santa Clara,7.4
Santa Clara,7.5
Santa Clara,7.5
Santa Clara,7.5
Santa Clara,7.7
Santa Clara,7.3
Santa Clara,7.5
Santa Clara,7.9
Santa Clara,7.8
Santa Clara,7.9
Santa Clara,7.5
Santa Clara,7.9
Santa Clara,7.7
Santa Clara,7.7
Santa Clara,7.5
Santa Clara,7.5
Santa Clara,8.1
Santa Clara,7.5
Santa Clara,7.7
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,7.6
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,8.4
Santa Clara,8.2
Santa Clara,8.2
Santa Clara,8.2
Santa Clara,8.4
Santa Clara,8.2
Santa Clara,8.2
Santa Clara,7.3
Santa Clara,7.6
Santa Clara,8.2
Santa Clara,7.5
Santa Clara,7.6
Santa Clara,7.7
Santa Clara,8.3
Santa Clara,8
Santa Clara,8
Santa Clara,7.7
Santa Clara,7.9
Santa Clara,7.2
Santa Clara,8.1
Santa Clara,8.4
Santa Clara,8.4
Santa Clara,8.4
Santa Clara,8.4
Santa Clara,8.2
Santa Clara,8.1
Santa Clara,8.4
Santa Clara,8.4
Santa Clara,8.3
Santa Clara,8.3
Santa Clara,7.8
Santa Clara,8
Santa Clara,7.4
Santa Clara,7.8
Santa Clara,8.4
Santa Clara,7.8
Santa Clara,8
Santa Clara,7.6
Santa Clara,7.9
Santa Clara,7.8
Santa Clara,8.2
Santa Clara,8
Santa Clara,8.4
Santa Clara,8
Santa Clara,8.2
Santa Clara,8.4
Santa Clara,7.8
Santa Clara,7.9
Santa Clara,8
Santa Clara,7.6
Santa Clara,8
Santa Clara,8.2
Santa Clara,7.7
Santa Clara,7.4
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,8.2
Santa Clara,7.6
Santa Clara,7.9
Santa Clara,7.5
Santa Clara,7.9
Santa Clara,8.1
Santa Clara,7.3
Santa Clara,7.3
Santa Clara,7.4
Santa Clara,7.3
Santa Clara,7.4
Santa Clara,7.6
Santa Clara,7.6
Santa Clara,7.5
Santa Clara,7.4
Santa Clara,7.3
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,7.4
Santa Clara,8
Santa Clara,7.8
Santa Clara,7.5
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,8
Santa Clara,7.3
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,7
Santa Clara,7.6
Santa Clara,7.4
Santa Clara,7.2
Santa Clara,7
Santa Clara,7.2
Santa Clara,7.1
Santa Clara,7.4
Santa Clara,7.3
Santa Clara,7
Santa Clara,7.2
Santa Clara,7.2
Santa Clara,8.2
Santa Clara,7
Santa Clara,7.4
Santa Clara,7.3
Santa Clara,8.1
Santa Clara,7.8
Santa Clara,7.5
Santa Clara,7.2
Santa Clara,7.6
Santa Clara,7.6
Santa Clara,7.2
Santa Clara,7.3
Santa Clara,7.2
Santa Clara,7.6
Santa Clara,7.4
Santa Clara,8
Santa Clara,7.7
Santa Clara,7.6
Santa Clara,8.1
Santa Clara,8.3
Santa Clara,8
Santa Clara,8.1
Santa Clara,8.1
Santa Clara,8.2
Santa Clara,8.3
Santa Clara,8.3
Santa Clara,7.4
Santa Clara,7.1
Santa Clara,7.6
Santa Clara,7.8
Santa Clara,8.1
Santa Clara,8.1
Santa Clara,8
Santa Clara,8.2
Santa Clara,8
Santa Clara,7.4
Santa Clara,8.3
Santa Clara,7.4
Santa Clara,7.4
Santa Clara,7.6
Santa Clara,7.5
Santa Clara,7.6
Santa Clara,8.3
Santa Clara,7.9
Santa Clara,7.7
Santa Clara,9.5
Santa Clara,8.1
Santa Clara,8.3
Santa Clara,7.6
Santa Clara,8
Santa Clara,8.8
Santa Clara,8.4
Santa Clara,7.6
Santa Clara,7.9
Santa Clara,8.1
Santa Clara,8
Santa Clara,7
Santa Clara,8.1
Santa Clara,7.5
Santa Clara,7.9
Santa Clara,8.1
Santa Clara,7.7
Santa Clara,8
Santa Clara,7.9
Santa Clara,7.6
Santa Clara,8.4
Santa Clara,8.2
Santa Clara,7.4
Santa Clara,7.7
Santa Clara,7.9
Santa Clara,8.4
Santa Clara,8.5
Santa Clara,8.4
Santa Clara,7.9
Santa Clara,8.1
Santa Clara,8.6
Santa Clara,8
Santa Clara,8
Santa Clara,7.5
Santa Clara,7.7
Santa Clara,7.4
Santa Clara,7.2
Santa Clara,8.2
Santa Clara,8
Santa Clara,8.1
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,8.2
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,8
Santa Clara,8
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,8
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,7.9
Santa Clara,8
Santa Clara,7.7
Santa Clara,7.8
Santa Clara,7.7
Santa Clara,8
Santa Clara,8
Santa Clara,8.2
Santa Clara,8.2
Santa Clara,8
Santa Clara,8
Santa Clara,8.1
Santa Clara,8.3
Santa Clara,7.9
Santa Clara,8.3
Santa Clara,8.1
Santa Clara,7.7
Santa Clara,8.2
Santa Clara,8.4
Santa Clara,7.9
Santa Clara,7.7
Santa Clara,7.1
Santa Clara,7.4
Santa Clara,7
Santa Clara,7
Santa Clara,7.4
Santa Clara,7.4
Santa Clara,7.2
Santa Clara,7.2
Santa Clara,7.5
Santa Clara,7.2
Santa Clara,7.3
Santa Clara,7.3
Santa Clara,7.3
Santa Clara,7.5
Santa Clara,7.3
Santa Clara,7.4
Santa Clara,7.2
Santa Clara,7.3
Santa Clara,7.2
Santa Clara,7.6
Santa Clara,7.9
Santa Clara,7.1
Santa Clara,7.3
Santa Clara,7.4
Santa Clara,7.2
Santa Clara,7.2
Santa Clara,7.2
Santa Clara,8.1
Santa Clara,8.1
Santa Clara,7.7
Santa Clara,8.1
Santa Clara,7.2
Santa Clara,7.4
Santa Clara,7.4
Santa Clara,7.2
Santa Clara,8.1
Santa Clara,8.1
Santa Clara,8.2
Santa Clara,7.8
Santa Clara,8
Santa Clara,7.9
Santa Clara,7.5
Santa Clara,8.1
Santa Clara,7.7
Santa Clara,8.5
Santa Clara,7.9
Santa Clara,8.3
Santa Clara,7.7
Santa Clara,7.6
Santa Clara,8
Santa Clara,7.9
Santa Clara,7.4
Santa Clara,7.9
Santa Clara,8.1
Santa Clara,7.1
Santa Clara,8.3
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,7.7
Santa Clara,7.7
Santa Clara,7.8
Santa Clara,8.3
Santa Clara,7.8
Santa Clara,8.1
Santa Clara,8.1
Santa Clara,7.8
Santa Clara,7.3
Santa Clara,7.5
Santa Clara,7.5
Santa Clara,8.4
Santa Clara,8.3
Santa Clara,8.9
Santa Clara,8.2
Santa Clara,7.7
Santa Clara,8
Santa Clara,7.5
Santa Clara,7.8
Santa Clara,7.7
Santa Clara,7.6
Santa Clara,8.3
Santa Clara,8.1
Santa Clara,8.1
Santa Clara,8
Santa Clara,8.1
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,7.6
Santa Clara,7.8
Santa Clara,7.6
Santa Clara,8
Santa Clara,8.1
Santa Clara,8.1
Santa Clara,8.4
Santa Clara,7.8
Santa Clara,7.7
Santa Clara,8.1
Santa Clara,8
Santa Clara,8.1
Santa Clara,8.1
Santa Clara,7.9
Santa Clara,8
Santa Clara,8
Santa Clara,8.2
Santa Clara,8.1
Santa Clara,7.9
Santa Clara,8.2
Santa Clara,7.6
Santa Clara,7.6
Santa Clara,7.8
Santa Clara,7.4
Santa Clara,7.6
Santa Clara,7.4
Santa Clara,7.3
Santa Clara,7
Santa Clara,8
Santa Clara,7.6
Santa Clara,7
Santa Clara,7.4
Santa Clara,7.5
Santa Clara,7.9
Santa Clara,7.5
Santa Clara,7.9
Santa Clara,8.1
Santa Clara,7.2
Santa Clara,7.9
Santa Clara,8.3
Santa Clara,8.1
Santa Clara,8.3
Santa Clara,7.7
Santa Clara,8.1
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,8
Santa Clara,8.3
Santa Clara,8
Santa Clara,8.3
Santa Clara,8.5
Santa Clara,8.1
Santa Clara,8.2
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,7.7
Santa Clara,8
Santa Clara,7.1
Santa Clara,7.3
Santa Clara,7.5
Santa Clara,7.9
Santa Clara,7.7
Santa Clara,7.9
Santa Clara,7.7
Santa Clara,7.7
Santa Clara,7.7
Santa Clara,7.7
Santa Clara,7.5
Santa Clara,7.6
Santa Clara,7.7
Santa Clara,7.7
Santa Clara,8.1
Santa Clara,8.3
Santa Clara,7.9
Santa Clara,8.1
Santa Clara,8.1
Santa Clara,7.7
Santa Clara,7.7
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,7.7
Santa Clara,7.5
Santa Clara,8.1
Santa Clara,8.3
Santa Clara,7.8
Santa Clara,7.9
Santa Clara,7.7
Santa Clara,8.1
Santa Clara,7.9
Santa Clara,8.1
Santa Clara,8.2
Santa Clara,8.2
Santa Clara,8.3
Santa Clara,8.2
Santa Clara,7.7
Santa Clara,8.1
Santa Clara,6.8
Santa Clara,7.6
Santa Clara,8.1
Santa Clara,8.1
Santa Clara,8
Santa Clara,6.8
Santa Clara,8
Santa Clara,7.7
Santa Clara,7.9
Santa Clara,7.4
Santa Clara,8.4
Santa Clara,8.3
Santa Clara,8.3
Santa Clara,8.4
Santa Clara,8.2
Santa Clara,8.2
Santa Clara,8.2
Santa Clara,8.4
Santa Clara,8.2
Santa Clara,8.4
Santa Clara,8.2
Santa Clara,8
Santa Clara,8.2
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,8.4
Santa Clara,8.1
Santa Clara,8
Santa Clara,8.2
Santa Clara,7.8
Santa Clara,8.1
Santa Clara,8.2
Santa Clara,8.1
Santa Clara,8.2
Santa Clara,8.4
Santa Clara,8.2
Santa Clara,8
Santa Clara,8.5
Santa Clara,8.3
Santa Clara,8.3
Santa Clara,8.4
Santa Clara,8.2
Santa Clara,8
Santa Clara,8.9
Santa Clara,8
Santa Clara,8
Santa Clara,8.3
Santa Clara,7.9
Santa Clara,8.5
Santa Clara,8.1
Santa Clara,8.1
Santa Clara,8.1
Santa Clara,8.3
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,8.5
Santa Clara,8.1
Santa Clara,8.5
Santa Clara,8.1
Santa Clara,8.3
Santa Clara,8.1
Santa Clara,8.3
Santa Clara,8.2
Santa Clara,8.1
Santa Clara,8.3
Santa Clara,8.1
Santa Clara,8.4
Santa Clara,8
Santa Clara,8
Santa Clara,8
Santa Clara,8
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,7.6
Santa Clara,8
Santa Clara,7.9
Santa Clara,7.9
Santa Clara,8.4
Santa Clara,8.4
Santa Clara,7.8
Santa Clara,7.6
Santa Clara,7.6
Santa Clara,7.8
Santa Clara,7.8
Santa Clara,8.1
Santa Clara,7.4
Santa Clara,7.4
Santa Clara,8.7
Santa Clara,8.3
